./binary data/person.txt person 
******* Running ICM for up to 500 x 5 iterations
writing runtimes to person-ICM.csv
Energy = 30811153 (Ed=30147879, Es=663274), 10.080 secs
Energy = 30811153 (Ed=30147879, Es=663274), 10.388 secs
Energy = 30811153 (Ed=30147879, Es=663274), 10.698 secs
Energy = 30811153 (Ed=30147879, Es=663274), 10.994 secs
Energy = 30811153 (Ed=30147879, Es=663274), 11.293 secs
Energy = 30811153 (Ed=30147879, Es=663274), 11.607 secs
Energy = 30811153 (Ed=30147879, Es=663274), 11.913 secs
Energy = 30811153 (Ed=30147879, Es=663274), 12.215 secs
Energy = 30811153 (Ed=30147879, Es=663274), 12.523 secs
Energy = 30811153 (Ed=30147879, Es=663274), 12.819 secs
Energy = 30811153 (Ed=30147879, Es=663274), 13.124 secs
Energy = 30811153 (Ed=30147879, Es=663274), 13.438 secs
Energy = 30811153 (Ed=30147879, Es=663274), 13.743 secs
Energy = 30811153 (Ed=30147879, Es=663274), 14.031 secs
Energy = 30811153 (Ed=30147879, Es=663274), 14.324 secs
Energy = 30811153 (Ed=30147879, Es=663274), 14.615 secs
Energy = 30811153 (Ed=30147879, Es=663274), 14.906 secs
Energy = 30811153 (Ed=30147879, Es=663274), 15.207 secs
Energy = 30811153 (Ed=30147879, Es=663274), 15.502 secs
Energy = 30811153 (Ed=30147879, Es=663274), 15.802 secs
Energy = 30811153 (Ed=30147879, Es=663274), 16.071 secs
Energy = 30811153 (Ed=30147879, Es=663274), 16.323 secs
Energy = 30811153 (Ed=30147879, Es=663274), 16.593 secs
Energy = 30811153 (Ed=30147879, Es=663274), 16.802 secs
Energy = 30811153 (Ed=30147879, Es=663274), 17.037 secs
Energy = 30811153 (Ed=30147879, Es=663274), 17.245 secs
Energy = 30811153 (Ed=30147879, Es=663274), 17.466 secs
Energy = 30811153 (Ed=30147879, Es=663274), 17.690 secs
Energy = 30811153 (Ed=30147879, Es=663274), 17.911 secs
Energy = 30811153 (Ed=30147879, Es=663274), 18.166 secs
Energy = 30811153 (Ed=30147879, Es=663274), 18.404 secs
Energy = 30811153 (Ed=30147879, Es=663274), 18.611 secs
Energy = 30811153 (Ed=30147879, Es=663274), 18.858 secs
Energy = 30811153 (Ed=30147879, Es=663274), 19.150 secs
Energy = 30811153 (Ed=30147879, Es=663274), 19.450 secs
Energy = 30811153 (Ed=30147879, Es=663274), 19.752 secs
Energy = 30811153 (Ed=30147879, Es=663274), 20.053 secs
Energy = 30811153 (Ed=30147879, Es=663274), 20.356 secs
Energy = 30811153 (Ed=30147879, Es=663274), 20.665 secs
Energy = 30811153 (Ed=30147879, Es=663274), 20.968 secs
Energy = 30811153 (Ed=30147879, Es=663274), 21.265 secs
Energy = 30811153 (Ed=30147879, Es=663274), 21.564 secs
Energy = 30811153 (Ed=30147879, Es=663274), 21.870 secs
Energy = 30811153 (Ed=30147879, Es=663274), 22.179 secs
Energy = 30811153 (Ed=30147879, Es=663274), 22.479 secs
Energy = 30811153 (Ed=30147879, Es=663274), 22.774 secs
Energy = 30811153 (Ed=30147879, Es=663274), 23.067 secs
Energy = 30811153 (Ed=30147879, Es=663274), 23.368 secs
Energy = 30811153 (Ed=30147879, Es=663274), 23.674 secs
Energy = 30811153 (Ed=30147879, Es=663274), 23.980 secs
Energy = 30811153 (Ed=30147879, Es=663274), 24.285 secs
Energy = 30811153 (Ed=30147879, Es=663274), 24.581 secs
Energy = 30811153 (Ed=30147879, Es=663274), 24.891 secs
Energy = 30811153 (Ed=30147879, Es=663274), 25.197 secs
Energy = 30811153 (Ed=30147879, Es=663274), 25.496 secs
Energy = 30811153 (Ed=30147879, Es=663274), 25.791 secs
Energy = 30811153 (Ed=30147879, Es=663274), 26.096 secs
Energy = 30811153 (Ed=30147879, Es=663274), 26.403 secs
Energy = 30811153 (Ed=30147879, Es=663274), 26.713 secs
Energy = 30811153 (Ed=30147879, Es=663274), 27.018 secs
Energy = 30811153 (Ed=30147879, Es=663274), 27.328 secs
Energy = 30811153 (Ed=30147879, Es=663274), 27.630 secs
Energy = 30811153 (Ed=30147879, Es=663274), 27.941 secs
Energy = 30811153 (Ed=30147879, Es=663274), 28.246 secs
Energy = 30811153 (Ed=30147879, Es=663274), 28.543 secs
Energy = 30811153 (Ed=30147879, Es=663274), 28.834 secs
Energy = 30811153 (Ed=30147879, Es=663274), 29.130 secs
Energy = 30811153 (Ed=30147879, Es=663274), 29.433 secs
Energy = 30811153 (Ed=30147879, Es=663274), 29.738 secs
Energy = 30811153 (Ed=30147879, Es=663274), 30.048 secs
Energy = 30811153 (Ed=30147879, Es=663274), 30.355 secs
Energy = 30811153 (Ed=30147879, Es=663274), 30.656 secs
Energy = 30811153 (Ed=30147879, Es=663274), 30.960 secs
Energy = 30811153 (Ed=30147879, Es=663274), 31.263 secs
Energy = 30811153 (Ed=30147879, Es=663274), 31.565 secs
Energy = 30811153 (Ed=30147879, Es=663274), 31.842 secs
Energy = 30811153 (Ed=30147879, Es=663274), 32.144 secs
******* Running Dual Decomposition for up to 500 x 1 iterations
writing runtimes to person-Dual Decomposition.csv
Energy = 225583004 (Ed=225583004, Es=0) at start (0.100 secs init)
Energy = 33350484 (Ed=29924431, Es=3426053), 0.558 secs
Energy = 33349827 (Ed=29924426, Es=3425401), 0.934 secs
Energy = 33350005 (Ed=29924424, Es=3425581), 1.373 secs
Warning: energy is increasing!
Energy = 33350005 (Ed=29924424, Es=3425581), 1.803 secs
Energy = 33351533 (Ed=29924424, Es=3427109), 2.221 secs
Warning: energy is increasing!
Energy = 33350005 (Ed=29924424, Es=3425581), 2.652 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 3.084 secs
Warning: energy is increasing!
Energy = 33350005 (Ed=29924424, Es=3425581), 3.501 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 3.894 secs
Warning: energy is increasing!
Energy = 33350005 (Ed=29924424, Es=3425581), 4.326 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 4.789 secs
Warning: energy is increasing!
Energy = 33350005 (Ed=29924424, Es=3425581), 5.246 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 5.694 secs
Warning: energy is increasing!
Energy = 33350005 (Ed=29924424, Es=3425581), 6.155 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 6.618 secs
Warning: energy is increasing!
Energy = 33350005 (Ed=29924424, Es=3425581), 7.080 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Warning: energy is increasing!
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
Energy = 33351783 (Ed=29924423, Es=3427360), 7.508 secs
